,id,cloud_cover,source,aoi_code,percentage_valid_pixels,geometry
72,2021-08-06,54.69,landsat,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
73,2021-08-22,10.8,landsat,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
74,2021-08-13,2.36,landsat,AOI0396,0.9322958197122412,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
75,2021-08-29,56.97,landsat,AOI0396,0.9389630579858181,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
0,2021-08-03,3.0108,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
1,2021-08-05,40.112,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
2,2021-08-08,2.0378,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
3,2021-08-10,0.0,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
4,2021-08-13,0.0281,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
5,2021-08-15,5.4465,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
6,2021-08-18,0.2876,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
7,2021-08-20,0.6071,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
8,2021-08-23,33.5172,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
9,2021-08-25,0.1036,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
10,2021-08-28,0.0,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
11,2021-08-30,97.7998,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
12,2021-09-02,0.0,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.244618412374592, 147.30959654580408 -31.244618412374592, 147.30959654580408 -31.03461841237459, 147.09959654580408 -31.03461841237459, 147.09959654580408 -31.244618412374592))"
13,2021-08-03,3.0108,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
14,2021-08-05,40.112,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
15,2021-08-08,2.0378,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
16,2021-08-10,0.0,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
17,2021-08-13,0.0281,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
18,2021-08-15,5.4465,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
19,2021-08-18,0.2876,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
20,2021-08-20,0.6071,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
21,2021-08-23,33.5172,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
22,2021-08-25,0.1036,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
23,2021-08-28,0.0,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
24,2021-08-30,97.7998,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
25,2021-09-02,0.0,s2,AOI01,1.0,"POLYGON ((147.09959654580408 -31.04461841237459, 147.30959654580408 -31.04461841237459, 147.30959654580408 -30.83461841237459, 147.09959654580408 -30.83461841237459, 147.09959654580408 -31.04461841237459))"
26,2021-08-05,43.652,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -32.44460560526437, 147.7096031608572 -32.44460560526437, 147.7096031608572 -32.23460560526437, 147.4996031608572 -32.23460560526437, 147.4996031608572 -32.44460560526437))"
27,2021-08-10,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -32.44460560526437, 147.7096031608572 -32.44460560526437, 147.7096031608572 -32.23460560526437, 147.4996031608572 -32.23460560526437, 147.4996031608572 -32.44460560526437))"
28,2021-08-15,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -32.44460560526437, 147.7096031608572 -32.44460560526437, 147.7096031608572 -32.23460560526437, 147.4996031608572 -32.23460560526437, 147.4996031608572 -32.44460560526437))"
29,2021-08-20,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -32.44460560526437, 147.7096031608572 -32.44460560526437, 147.7096031608572 -32.23460560526437, 147.4996031608572 -32.23460560526437, 147.4996031608572 -32.44460560526437))"
30,2021-08-25,0.1242,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -32.44460560526437, 147.7096031608572 -32.44460560526437, 147.7096031608572 -32.23460560526437, 147.4996031608572 -32.23460560526437, 147.4996031608572 -32.44460560526437))"
31,2021-08-30,99.8591,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -32.44460560526437, 147.7096031608572 -32.44460560526437, 147.7096031608572 -32.23460560526437, 147.4996031608572 -32.23460560526437, 147.4996031608572 -32.44460560526437))"
32,2021-08-03,0.0103,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
33,2021-08-05,0.681,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
34,2021-08-08,0.0384,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
35,2021-08-10,3.6523,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
36,2021-08-13,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
37,2021-08-15,5.092,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
38,2021-08-18,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
39,2021-08-20,0.2147,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
40,2021-08-23,46.9633,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
41,2021-08-25,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
42,2021-08-28,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
43,2021-08-30,33.2153,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
44,2021-09-02,0.0,s2,AOI02,1.0,"POLYGON ((147.4996031608572 -30.444605605264343, 147.7096031608572 -30.444605605264343, 147.7096031608572 -30.234605605264342, 147.4996031608572 -30.234605605264342, 147.4996031608572 -30.444605605264343))"
45,2021-08-03,3.0108,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
46,2021-08-05,40.112,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
47,2021-08-08,2.0378,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
48,2021-08-10,0.0,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
49,2021-08-13,0.0281,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
50,2021-08-15,5.4465,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
51,2021-08-18,0.2876,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
52,2021-08-20,0.6071,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
53,2021-08-23,33.5172,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
54,2021-08-25,0.1036,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
55,2021-08-28,0.0,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
56,2021-08-30,97.7998,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
57,2021-09-02,0.0,s2,AOI0289,1.0,"POLYGON ((147.09959654580408 -30.844618412374587, 147.30959654580408 -30.844618412374587, 147.30959654580408 -30.634618412374586, 147.09959654580408 -30.634618412374586, 147.09959654580408 -30.844618412374587))"
58,2021-08-05,43.652,s2,AOI0299,1.0,"POLYGON ((147.69960316085718 -32.44460560526437, 147.9096031608572 -32.44460560526437, 147.9096031608572 -32.23460560526437, 147.69960316085718 -32.23460560526437, 147.69960316085718 -32.44460560526437))"
59,2021-08-10,0.0,s2,AOI0299,1.0,"POLYGON ((147.69960316085718 -32.44460560526437, 147.9096031608572 -32.44460560526437, 147.9096031608572 -32.23460560526437, 147.69960316085718 -32.23460560526437, 147.69960316085718 -32.44460560526437))"
60,2021-08-15,0.0,s2,AOI0299,1.0,"POLYGON ((147.69960316085718 -32.44460560526437, 147.9096031608572 -32.44460560526437, 147.9096031608572 -32.23460560526437, 147.69960316085718 -32.23460560526437, 147.69960316085718 -32.44460560526437))"
61,2021-08-20,0.0,s2,AOI0299,1.0,"POLYGON ((147.69960316085718 -32.44460560526437, 147.9096031608572 -32.44460560526437, 147.9096031608572 -32.23460560526437, 147.69960316085718 -32.23460560526437, 147.69960316085718 -32.44460560526437))"
62,2021-08-25,0.1242,s2,AOI0299,1.0,"POLYGON ((147.69960316085718 -32.44460560526437, 147.9096031608572 -32.44460560526437, 147.9096031608572 -32.23460560526437, 147.69960316085718 -32.23460560526437, 147.69960316085718 -32.44460560526437))"
63,2021-08-30,99.8591,s2,AOI0299,1.0,"POLYGON ((147.69960316085718 -32.44460560526437, 147.9096031608572 -32.44460560526437, 147.9096031608572 -32.23460560526437, 147.69960316085718 -32.23460560526437, 147.69960316085718 -32.44460560526437))"
64,2021-08-05,43.652,s2,AOI03,1.0,"POLYGON ((147.69960316085718 -32.24460560526437, 147.9096031608572 -32.24460560526437, 147.9096031608572 -32.03460560526437, 147.69960316085718 -32.03460560526437, 147.69960316085718 -32.24460560526437))"
65,2021-08-10,0.0,s2,AOI03,1.0,"POLYGON ((147.69960316085718 -32.24460560526437, 147.9096031608572 -32.24460560526437, 147.9096031608572 -32.03460560526437, 147.69960316085718 -32.03460560526437, 147.69960316085718 -32.24460560526437))"
66,2021-08-15,0.0,s2,AOI03,1.0,"POLYGON ((147.69960316085718 -32.24460560526437, 147.9096031608572 -32.24460560526437, 147.9096031608572 -32.03460560526437, 147.69960316085718 -32.03460560526437, 147.69960316085718 -32.24460560526437))"
67,2021-08-20,0.0,s2,AOI03,1.0,"POLYGON ((147.69960316085718 -32.24460560526437, 147.9096031608572 -32.24460560526437, 147.9096031608572 -32.03460560526437, 147.69960316085718 -32.03460560526437, 147.69960316085718 -32.24460560526437))"
68,2021-08-25,0.1242,s2,AOI03,1.0,"POLYGON ((147.69960316085718 -32.24460560526437, 147.9096031608572 -32.24460560526437, 147.9096031608572 -32.03460560526437, 147.69960316085718 -32.03460560526437, 147.69960316085718 -32.24460560526437))"
69,2021-08-30,99.8591,s2,AOI03,1.0,"POLYGON ((147.69960316085718 -32.24460560526437, 147.9096031608572 -32.24460560526437, 147.9096031608572 -32.03460560526437, 147.69960316085718 -32.03460560526437, 147.69960316085718 -32.24460560526437))"
70,2021-08-05,57.2791,s2,AOI03,1.0,"POLYGON ((147.89960316085717 -32.644605605264374, 148.10960316085718 -32.644605605264374, 148.10960316085718 -32.43460560526437, 147.89960316085717 -32.43460560526437, 147.89960316085717 -32.644605605264374))"
71,2021-08-10,1.937,s2,AOI03,1.0,"POLYGON ((147.89960316085717 -32.644605605264374, 148.10960316085718 -32.644605605264374, 148.10960316085718 -32.43460560526437, 147.89960316085717 -32.43460560526437, 147.89960316085717 -32.644605605264374))"
