,id,cloud_cover,source,aoi_code,percentage_valid_pixels,geometry
72,2021-08-15,0.0,s2,AOI03,1.0,"POLYGON ((147.89960316085717 -32.644605605264374, 148.10960316085718 -32.644605605264374, 148.10960316085718 -32.43460560526437, 147.89960316085717 -32.43460560526437, 147.89960316085717 -32.644605605264374))"
73,2021-08-20,0.0,s2,AOI03,1.0,"POLYGON ((147.89960316085717 -32.644605605264374, 148.10960316085718 -32.644605605264374, 148.10960316085718 -32.43460560526437, 147.89960316085717 -32.43460560526437, 147.89960316085717 -32.644605605264374))"
74,2021-08-25,0.0,s2,AOI03,1.0,"POLYGON ((147.89960316085717 -32.644605605264374, 148.10960316085718 -32.644605605264374, 148.10960316085718 -32.43460560526437, 147.89960316085717 -32.43460560526437, 147.89960316085717 -32.644605605264374))"
75,2021-08-30,99.9962,s2,AOI03,1.0,"POLYGON ((147.89960316085717 -32.644605605264374, 148.10960316085718 -32.644605605264374, 148.10960316085718 -32.43460560526437, 147.89960316085717 -32.43460560526437, 147.89960316085717 -32.644605605264374))"
76,2021-08-05,43.652,s2,AOI0316,1.0,"POLYGON ((147.89960316085717 -32.44460560526437, 148.10960316085718 -32.44460560526437, 148.10960316085718 -32.23460560526437, 147.89960316085717 -32.23460560526437, 147.89960316085717 -32.44460560526437))"
77,2021-08-10,0.0,s2,AOI0316,1.0,"POLYGON ((147.89960316085717 -32.44460560526437, 148.10960316085718 -32.44460560526437, 148.10960316085718 -32.23460560526437, 147.89960316085717 -32.23460560526437, 147.89960316085717 -32.44460560526437))"
78,2021-08-15,0.0,s2,AOI0316,1.0,"POLYGON ((147.89960316085717 -32.44460560526437, 148.10960316085718 -32.44460560526437, 148.10960316085718 -32.23460560526437, 147.89960316085717 -32.23460560526437, 147.89960316085717 -32.44460560526437))"
79,2021-08-20,0.0,s2,AOI0316,1.0,"POLYGON ((147.89960316085717 -32.44460560526437, 148.10960316085718 -32.44460560526437, 148.10960316085718 -32.23460560526437, 147.89960316085717 -32.23460560526437, 147.89960316085717 -32.44460560526437))"
80,2021-08-25,0.1242,s2,AOI0316,1.0,"POLYGON ((147.89960316085717 -32.44460560526437, 148.10960316085718 -32.44460560526437, 148.10960316085718 -32.23460560526437, 147.89960316085717 -32.23460560526437, 147.89960316085717 -32.44460560526437))"
81,2021-08-30,99.8591,s2,AOI0316,1.0,"POLYGON ((147.89960316085717 -32.44460560526437, 148.10960316085718 -32.44460560526437, 148.10960316085718 -32.23460560526437, 147.89960316085717 -32.23460560526437, 147.89960316085717 -32.44460560526437))"
82,2021-08-05,43.652,s2,AOI0317,1.0,"POLYGON ((147.89960316085717 -32.24460560526437, 148.10960316085718 -32.24460560526437, 148.10960316085718 -32.03460560526437, 147.89960316085717 -32.03460560526437, 147.89960316085717 -32.24460560526437))"
83,2021-08-10,0.0,s2,AOI0317,1.0,"POLYGON ((147.89960316085717 -32.24460560526437, 148.10960316085718 -32.24460560526437, 148.10960316085718 -32.03460560526437, 147.89960316085717 -32.03460560526437, 147.89960316085717 -32.24460560526437))"
84,2021-08-15,0.0,s2,AOI0317,1.0,"POLYGON ((147.89960316085717 -32.24460560526437, 148.10960316085718 -32.24460560526437, 148.10960316085718 -32.03460560526437, 147.89960316085717 -32.03460560526437, 147.89960316085717 -32.24460560526437))"
85,2021-08-20,0.0,s2,AOI0317,1.0,"POLYGON ((147.89960316085717 -32.24460560526437, 148.10960316085718 -32.24460560526437, 148.10960316085718 -32.03460560526437, 147.89960316085717 -32.03460560526437, 147.89960316085717 -32.24460560526437))"
86,2021-08-25,0.1242,s2,AOI0317,1.0,"POLYGON ((147.89960316085717 -32.24460560526437, 148.10960316085718 -32.24460560526437, 148.10960316085718 -32.03460560526437, 147.89960316085717 -32.03460560526437, 147.89960316085717 -32.24460560526437))"
87,2021-08-30,99.8591,s2,AOI0317,1.0,"POLYGON ((147.89960316085717 -32.24460560526437, 148.10960316085718 -32.24460560526437, 148.10960316085718 -32.03460560526437, 147.89960316085717 -32.03460560526437, 147.89960316085717 -32.24460560526437))"
88,2021-08-05,57.2791,s2,AOI0342,1.0,"POLYGON ((148.09960316085716 -32.84460560526438, 148.30960316085716 -32.84460560526438, 148.30960316085716 -32.634605605264376, 148.09960316085716 -32.634605605264376, 148.09960316085716 -32.84460560526438))"
89,2021-08-10,1.937,s2,AOI0342,1.0,"POLYGON ((148.09960316085716 -32.84460560526438, 148.30960316085716 -32.84460560526438, 148.30960316085716 -32.634605605264376, 148.09960316085716 -32.634605605264376, 148.09960316085716 -32.84460560526438))"
90,2021-08-15,0.0,s2,AOI0342,1.0,"POLYGON ((148.09960316085716 -32.84460560526438, 148.30960316085716 -32.84460560526438, 148.30960316085716 -32.634605605264376, 148.09960316085716 -32.634605605264376, 148.09960316085716 -32.84460560526438))"
91,2021-08-20,0.0,s2,AOI0342,1.0,"POLYGON ((148.09960316085716 -32.84460560526438, 148.30960316085716 -32.84460560526438, 148.30960316085716 -32.634605605264376, 148.09960316085716 -32.634605605264376, 148.09960316085716 -32.84460560526438))"
92,2021-08-25,0.0,s2,AOI0342,1.0,"POLYGON ((148.09960316085716 -32.84460560526438, 148.30960316085716 -32.84460560526438, 148.30960316085716 -32.634605605264376, 148.09960316085716 -32.634605605264376, 148.09960316085716 -32.84460560526438))"
93,2021-08-30,99.9962,s2,AOI0342,1.0,"POLYGON ((148.09960316085716 -32.84460560526438, 148.30960316085716 -32.84460560526438, 148.30960316085716 -32.634605605264376, 148.09960316085716 -32.634605605264376, 148.09960316085716 -32.84460560526438))"
94,2021-08-05,57.2791,s2,AOI0343,1.0,"POLYGON ((148.09960316085716 -32.644605605264374, 148.30960316085716 -32.644605605264374, 148.30960316085716 -32.43460560526437, 148.09960316085716 -32.43460560526437, 148.09960316085716 -32.644605605264374))"
95,2021-08-10,1.937,s2,AOI0343,1.0,"POLYGON ((148.09960316085716 -32.644605605264374, 148.30960316085716 -32.644605605264374, 148.30960316085716 -32.43460560526437, 148.09960316085716 -32.43460560526437, 148.09960316085716 -32.644605605264374))"
96,2021-08-15,0.0,s2,AOI0343,1.0,"POLYGON ((148.09960316085716 -32.644605605264374, 148.30960316085716 -32.644605605264374, 148.30960316085716 -32.43460560526437, 148.09960316085716 -32.43460560526437, 148.09960316085716 -32.644605605264374))"
97,2021-08-20,0.0,s2,AOI0343,1.0,"POLYGON ((148.09960316085716 -32.644605605264374, 148.30960316085716 -32.644605605264374, 148.30960316085716 -32.43460560526437, 148.09960316085716 -32.43460560526437, 148.09960316085716 -32.644605605264374))"
98,2021-08-25,0.0,s2,AOI0343,1.0,"POLYGON ((148.09960316085716 -32.644605605264374, 148.30960316085716 -32.644605605264374, 148.30960316085716 -32.43460560526437, 148.09960316085716 -32.43460560526437, 148.09960316085716 -32.644605605264374))"
99,2021-08-30,99.9962,s2,AOI0343,1.0,"POLYGON ((148.09960316085716 -32.644605605264374, 148.30960316085716 -32.644605605264374, 148.30960316085716 -32.43460560526437, 148.09960316085716 -32.43460560526437, 148.09960316085716 -32.644605605264374))"
100,2021-08-05,43.652,s2,AOI0344,1.0,"POLYGON ((148.09960316085716 -32.44460560526437, 148.30960316085716 -32.44460560526437, 148.30960316085716 -32.23460560526437, 148.09960316085716 -32.23460560526437, 148.09960316085716 -32.44460560526437))"
101,2021-08-10,0.0,s2,AOI0344,1.0,"POLYGON ((148.09960316085716 -32.44460560526437, 148.30960316085716 -32.44460560526437, 148.30960316085716 -32.23460560526437, 148.09960316085716 -32.23460560526437, 148.09960316085716 -32.44460560526437))"
102,2021-08-15,0.0,s2,AOI0344,1.0,"POLYGON ((148.09960316085716 -32.44460560526437, 148.30960316085716 -32.44460560526437, 148.30960316085716 -32.23460560526437, 148.09960316085716 -32.23460560526437, 148.09960316085716 -32.44460560526437))"
103,2021-08-20,0.0,s2,AOI0344,1.0,"POLYGON ((148.09960316085716 -32.44460560526437, 148.30960316085716 -32.44460560526437, 148.30960316085716 -32.23460560526437, 148.09960316085716 -32.23460560526437, 148.09960316085716 -32.44460560526437))"
104,2021-08-25,0.1242,s2,AOI0344,1.0,"POLYGON ((148.09960316085716 -32.44460560526437, 148.30960316085716 -32.44460560526437, 148.30960316085716 -32.23460560526437, 148.09960316085716 -32.23460560526437, 148.09960316085716 -32.44460560526437))"
105,2021-08-30,99.8591,s2,AOI0344,1.0,"POLYGON ((148.09960316085716 -32.44460560526437, 148.30960316085716 -32.44460560526437, 148.30960316085716 -32.23460560526437, 148.09960316085716 -32.23460560526437, 148.09960316085716 -32.44460560526437))"
106,2021-08-05,43.652,s2,AOI0368,1.0,"POLYGON ((148.09960316085716 -32.24460560526437, 148.30960316085716 -32.24460560526437, 148.30960316085716 -32.03460560526437, 148.09960316085716 -32.03460560526437, 148.09960316085716 -32.24460560526437))"
107,2021-08-10,0.0,s2,AOI0368,1.0,"POLYGON ((148.09960316085716 -32.24460560526437, 148.30960316085716 -32.24460560526437, 148.30960316085716 -32.03460560526437, 148.09960316085716 -32.03460560526437, 148.09960316085716 -32.24460560526437))"
108,2021-08-15,0.0,s2,AOI0368,0.9999989020774369,"POLYGON ((148.09960316085716 -32.24460560526437, 148.30960316085716 -32.24460560526437, 148.30960316085716 -32.03460560526437, 148.09960316085716 -32.03460560526437, 148.09960316085716 -32.24460560526437))"
109,2021-08-20,0.0,s2,AOI0368,1.0,"POLYGON ((148.09960316085716 -32.24460560526437, 148.30960316085716 -32.24460560526437, 148.30960316085716 -32.03460560526437, 148.09960316085716 -32.03460560526437, 148.09960316085716 -32.24460560526437))"
110,2021-08-25,0.1242,s2,AOI0368,0.9999989020774369,"POLYGON ((148.09960316085716 -32.24460560526437, 148.30960316085716 -32.24460560526437, 148.30960316085716 -32.03460560526437, 148.09960316085716 -32.03460560526437, 148.09960316085716 -32.24460560526437))"
111,2021-08-30,99.8591,s2,AOI0368,1.0,"POLYGON ((148.09960316085716 -32.24460560526437, 148.30960316085716 -32.24460560526437, 148.30960316085716 -32.03460560526437, 148.09960316085716 -32.03460560526437, 148.09960316085716 -32.24460560526437))"
112,2021-08-05,43.652,s2,AOI0369,1.0,"POLYGON ((148.09960316085716 -32.044605605264366, 148.30960316085716 -32.044605605264366, 148.30960316085716 -31.834605605264365, 148.09960316085716 -31.834605605264365, 148.09960316085716 -32.044605605264366))"
113,2021-08-10,0.0,s2,AOI0369,1.0,"POLYGON ((148.09960316085716 -32.044605605264366, 148.30960316085716 -32.044605605264366, 148.30960316085716 -31.834605605264365, 148.09960316085716 -31.834605605264365, 148.09960316085716 -32.044605605264366))"
114,2021-08-15,0.0,s2,AOI0369,0.9999989019722934,"POLYGON ((148.09960316085716 -32.044605605264366, 148.30960316085716 -32.044605605264366, 148.30960316085716 -31.834605605264365, 148.09960316085716 -31.834605605264365, 148.09960316085716 -32.044605605264366))"
115,2021-08-20,0.0,s2,AOI0369,1.0,"POLYGON ((148.09960316085716 -32.044605605264366, 148.30960316085716 -32.044605605264366, 148.30960316085716 -31.834605605264365, 148.09960316085716 -31.834605605264365, 148.09960316085716 -32.044605605264366))"
116,2021-08-25,0.1242,s2,AOI0369,1.0,"POLYGON ((148.09960316085716 -32.044605605264366, 148.30960316085716 -32.044605605264366, 148.30960316085716 -31.834605605264365, 148.09960316085716 -31.834605605264365, 148.09960316085716 -32.044605605264366))"
117,2021-08-30,99.8591,s2,AOI0369,1.0,"POLYGON ((148.09960316085716 -32.044605605264366, 148.30960316085716 -32.044605605264366, 148.30960316085716 -31.834605605264365, 148.09960316085716 -31.834605605264365, 148.09960316085716 -32.044605605264366))"
118,2021-08-05,62.0954,s2,AOI0370,1.0,"POLYGON ((148.29960316085715 -32.84460560526438, 148.50960316085715 -32.84460560526438, 148.50960316085715 -32.634605605264376, 148.29960316085715 -32.634605605264376, 148.29960316085715 -32.84460560526438))"
119,2021-08-10,18.504,s2,AOI0370,1.0,"POLYGON ((148.29960316085715 -32.84460560526438, 148.50960316085715 -32.84460560526438, 148.50960316085715 -32.634605605264376, 148.29960316085715 -32.634605605264376, 148.29960316085715 -32.84460560526438))"
120,2021-08-15,3.6993,s2,AOI0370,1.0,"POLYGON ((148.29960316085715 -32.84460560526438, 148.50960316085715 -32.84460560526438, 148.50960316085715 -32.634605605264376, 148.29960316085715 -32.634605605264376, 148.29960316085715 -32.84460560526438))"
121,2021-08-20,0.0,s2,AOI0370,1.0,"POLYGON ((148.29960316085715 -32.84460560526438, 148.50960316085715 -32.84460560526438, 148.50960316085715 -32.634605605264376, 148.29960316085715 -32.634605605264376, 148.29960316085715 -32.84460560526438))"
122,2021-08-25,0.0382,s2,AOI0370,1.0,"POLYGON ((148.29960316085715 -32.84460560526438, 148.50960316085715 -32.84460560526438, 148.50960316085715 -32.634605605264376, 148.29960316085715 -32.634605605264376, 148.29960316085715 -32.84460560526438))"
123,2021-08-30,99.8153,s2,AOI0370,1.0,"POLYGON ((148.29960316085715 -32.84460560526438, 148.50960316085715 -32.84460560526438, 148.50960316085715 -32.634605605264376, 148.29960316085715 -32.634605605264376, 148.29960316085715 -32.84460560526438))"
124,2021-08-05,62.0954,s2,AOI0371,1.0,"POLYGON ((148.29960316085715 -32.644605605264374, 148.50960316085715 -32.644605605264374, 148.50960316085715 -32.43460560526437, 148.29960316085715 -32.43460560526437, 148.29960316085715 -32.644605605264374))"
125,2021-08-10,18.504,s2,AOI0371,1.0,"POLYGON ((148.29960316085715 -32.644605605264374, 148.50960316085715 -32.644605605264374, 148.50960316085715 -32.43460560526437, 148.29960316085715 -32.43460560526437, 148.29960316085715 -32.644605605264374))"
126,2021-08-15,3.6993,s2,AOI0371,1.0,"POLYGON ((148.29960316085715 -32.644605605264374, 148.50960316085715 -32.644605605264374, 148.50960316085715 -32.43460560526437, 148.29960316085715 -32.43460560526437, 148.29960316085715 -32.644605605264374))"
127,2021-08-20,0.0,s2,AOI0371,1.0,"POLYGON ((148.29960316085715 -32.644605605264374, 148.50960316085715 -32.644605605264374, 148.50960316085715 -32.43460560526437, 148.29960316085715 -32.43460560526437, 148.29960316085715 -32.644605605264374))"
128,2021-08-25,0.0382,s2,AOI0371,1.0,"POLYGON ((148.29960316085715 -32.644605605264374, 148.50960316085715 -32.644605605264374, 148.50960316085715 -32.43460560526437, 148.29960316085715 -32.43460560526437, 148.29960316085715 -32.644605605264374))"
129,2021-08-30,99.8153,s2,AOI0371,1.0,"POLYGON ((148.29960316085715 -32.644605605264374, 148.50960316085715 -32.644605605264374, 148.50960316085715 -32.43460560526437, 148.29960316085715 -32.43460560526437, 148.29960316085715 -32.644605605264374))"
130,2021-08-05,61.6913,s2,AOI0372,1.0,"POLYGON ((148.29960316085715 -32.44460560526437, 148.50960316085715 -32.44460560526437, 148.50960316085715 -32.23460560526437, 148.29960316085715 -32.23460560526437, 148.29960316085715 -32.44460560526437))"
131,2021-08-10,0.1973,s2,AOI0372,1.0,"POLYGON ((148.29960316085715 -32.44460560526437, 148.50960316085715 -32.44460560526437, 148.50960316085715 -32.23460560526437, 148.29960316085715 -32.23460560526437, 148.29960316085715 -32.44460560526437))"
132,2021-08-15,0.0231,s2,AOI0372,1.0,"POLYGON ((148.29960316085715 -32.44460560526437, 148.50960316085715 -32.44460560526437, 148.50960316085715 -32.23460560526437, 148.29960316085715 -32.23460560526437, 148.29960316085715 -32.44460560526437))"
133,2021-08-20,0.0,s2,AOI0372,1.0,"POLYGON ((148.29960316085715 -32.44460560526437, 148.50960316085715 -32.44460560526437, 148.50960316085715 -32.23460560526437, 148.29960316085715 -32.23460560526437, 148.29960316085715 -32.44460560526437))"
134,2021-08-25,0.0179,s2,AOI0372,1.0,"POLYGON ((148.29960316085715 -32.44460560526437, 148.50960316085715 -32.44460560526437, 148.50960316085715 -32.23460560526437, 148.29960316085715 -32.23460560526437, 148.29960316085715 -32.44460560526437))"
135,2021-08-30,99.9943,s2,AOI0372,1.0,"POLYGON ((148.29960316085715 -32.44460560526437, 148.50960316085715 -32.44460560526437, 148.50960316085715 -32.23460560526437, 148.29960316085715 -32.23460560526437, 148.29960316085715 -32.44460560526437))"
136,2021-08-05,61.6913,s2,AOI0395,1.0,"POLYGON ((148.29960316085715 -32.24460560526437, 148.50960316085715 -32.24460560526437, 148.50960316085715 -32.03460560526437, 148.29960316085715 -32.03460560526437, 148.29960316085715 -32.24460560526437))"
137,2021-08-10,0.1973,s2,AOI0395,1.0,"POLYGON ((148.29960316085715 -32.24460560526437, 148.50960316085715 -32.24460560526437, 148.50960316085715 -32.03460560526437, 148.29960316085715 -32.03460560526437, 148.29960316085715 -32.24460560526437))"
138,2021-08-15,0.0231,s2,AOI0395,1.0,"POLYGON ((148.29960316085715 -32.24460560526437, 148.50960316085715 -32.24460560526437, 148.50960316085715 -32.03460560526437, 148.29960316085715 -32.03460560526437, 148.29960316085715 -32.24460560526437))"
139,2021-08-20,0.0,s2,AOI0395,1.0,"POLYGON ((148.29960316085715 -32.24460560526437, 148.50960316085715 -32.24460560526437, 148.50960316085715 -32.03460560526437, 148.29960316085715 -32.03460560526437, 148.29960316085715 -32.24460560526437))"
140,2021-08-25,0.0179,s2,AOI0395,1.0,"POLYGON ((148.29960316085715 -32.24460560526437, 148.50960316085715 -32.24460560526437, 148.50960316085715 -32.03460560526437, 148.29960316085715 -32.03460560526437, 148.29960316085715 -32.24460560526437))"
141,2021-08-30,99.9943,s2,AOI0395,1.0,"POLYGON ((148.29960316085715 -32.24460560526437, 148.50960316085715 -32.24460560526437, 148.50960316085715 -32.03460560526437, 148.29960316085715 -32.03460560526437, 148.29960316085715 -32.24460560526437))"
142,2021-08-05,61.6913,s2,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
143,2021-08-10,0.1973,s2,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
144,2021-08-15,0.0231,s2,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
145,2021-08-20,0.0,s2,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
146,2021-08-25,0.0179,s2,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
147,2021-08-30,99.9943,s2,AOI0396,1.0,"POLYGON ((148.29960316085715 -32.044605605264366, 148.50960316085715 -32.044605605264366, 148.50960316085715 -31.834605605264365, 148.29960316085715 -31.834605605264365, 148.29960316085715 -32.044605605264366))"
